campaign_id,campaign_name,date,day_number,daily_spend,cum_spend,total_budget,daily_budget_target,expected_cum_spend,pacing_pct,health_band,is_ground_truth_flagged
11,Synergize Efficient Bandwidth Campaign,2026-01-07,38,733.83,27645.15,43137.25,718.95,27320.1,101.2,Healthy,False
11,Synergize Efficient Bandwidth Campaign,2026-01-08,39,685.85,28331.0,43137.25,718.95,28039.05,101.0,Healthy,False
11,Synergize Efficient Bandwidth Campaign,2026-01-09,40,658.14,28989.14,43137.25,718.95,28758.0,100.8,Healthy,False
11,Synergize Efficient Bandwidth Campaign,2026-01-10,41,759.92,29749.06,43137.25,718.95,29476.95,100.9,Healthy,False
11,Synergize Efficient Bandwidth Campaign,2026-01-11,42,721.43,30470.49,43137.25,718.95,30195.9,100.9,Healthy,False
11,Synergize Efficient Bandwidth Campaign,2026-01-12,43,694.25,31164.74,43137.25,718.95,30914.85,100.8,Healthy,False
11,Synergize Efficient Bandwidth Campaign,2026-01-13,44,678.78,31843.52,43137.25,718.95,31633.8,100.7,Healthy,False
11,Synergize Efficient Bandwidth Campaign,2026-01-14,45,790.61,32634.13,43137.25,718.95,32352.75,100.9,Healthy,False
11,Synergize Efficient Bandwidth Campaign,2026-01-15,46,707.63,33341.76,43137.25,718.95,33071.7,100.8,Healthy,False
11,Synergize Efficient Bandwidth Campaign,2026-01-16,47,664.07,34005.83,43137.25,718.95,33790.65,100.6,Healthy,False
11,Synergize Efficient Bandwidth Campaign,2026-01-17,48,702.25,34708.08,43137.25,718.95,34509.6,100.6,Healthy,False
11,Synergize Efficient Bandwidth Campaign,2026-01-18,49,673.58,35381.66,43137.25,718.95,35228.55,100.4,Healthy,False
11,Synergize Efficient Bandwidth Campaign,2026-01-19,50,650.82,36032.48,43137.25,718.95,35947.5,100.2,Healthy,False
11,Synergize Efficient Bandwidth Campaign,2026-01-20,51,686.32,36718.8,43137.25,718.95,36666.45,100.1,Healthy,False
11,Synergize Efficient Bandwidth Campaign,2026-01-21,52,782.32,37501.12,43137.25,718.95,37385.4,100.3,Healthy,False
11,Synergize Efficient Bandwidth Campaign,2026-01-22,53,772.54,38273.66,43137.25,718.95,38104.35,100.4,Healthy,False
11,Synergize Efficient Bandwidth Campaign,2026-01-23,54,762.47,39036.13,43137.25,718.95,38823.3,100.5,Healthy,False
11,Synergize Efficient Bandwidth Campaign,2026-01-24,55,666.25,39702.38,43137.25,718.95,39542.25,100.4,Healthy,False
11,Synergize Efficient Bandwidth Campaign,2026-01-25,56,718.44,40420.82,43137.25,718.95,40261.2,100.4,Healthy,False
11,Synergize Efficient Bandwidth Campaign,2026-01-26,57,757.13,41177.95,43137.25,718.95,40980.15,100.5,Healthy,False
11,Synergize Efficient Bandwidth Campaign,2026-01-27,58,666.52,41844.47,43137.25,718.95,41699.1,100.3,Healthy,False
11,Synergize Efficient Bandwidth Campaign,2026-01-28,59,784.61,42629.08,43137.25,718.95,42418.05,100.5,Healthy,False
11,Synergize Efficient Bandwidth Campaign,2026-01-29,60,687.63,43316.71,43137.25,718.95,43137.0,100.4,Healthy,False
12,Repurpose Real-Time Methodologies Campaign,2025-12-01,1,601.87,601.87,37837.93,630.63,630.63,95.4,Healthy,False
12,Repurpose Real-Time Methodologies Campaign,2025-12-02,2,665.53,1267.4,37837.93,630.63,1261.26,100.5,Healthy,False
12,Repurpose Real-Time Methodologies Campaign,2025-12-03,3,571.81,1839.21,37837.93,630.63,1891.89,97.2,Healthy,False
12,Repurpose Real-Time Methodologies Campaign,2025-12-04,4,585.13,2424.34,37837.93,630.63,2522.52,96.1,Healthy,False
12,Repurpose Real-Time Methodologies Campaign,2025-12-05,5,611.38,3035.72,37837.93,630.63,3153.15,96.3,Healthy,False
12,Repurpose Real-Time Methodologies Campaign,2025-12-06,6,651.29,3687.0099999999998,37837.93,630.63,3783.78,97.4,Healthy,False
12,Repurpose Real-Time Methodologies Campaign,2025-12-07,7,685.72,4372.73,37837.93,630.63,4414.41,99.1,Healthy,False
12,Repurpose Real-Time Methodologies Campaign,2025-12-08,8,600.38,4973.11,37837.93,630.63,5045.04,98.6,Healthy,False
12,Repurpose Real-Time Methodologies Campaign,2025-12-09,9,599.92,5573.03,37837.93,630.63,5675.67,98.2,Healthy,False
12,Repurpose Real-Time Methodologies Campaign,2025-12-10,10,638.87,6211.9,37837.93,630.63,6306.3,98.5,Healthy,False
12,Repurpose Real-Time Methodologies Campaign,2025-12-11,11,644.32,6856.22,37837.93,630.63,6936.93,98.8,Healthy,False
12,Repurpose Real-Time Methodologies Campaign,2025-12-12,12,586.64,7442.86,37837.93,630.63,7567.56,98.4,Healthy,False
12,Repurpose Real-Time Methodologies Campaign,2025-12-13,13,674.85,8117.71,37837.93,630.63,8198.19,99.0,Healthy,False
12,Repurpose Real-Time Methodologies Campaign,2025-12-14,14,582.04,8699.75,37837.93,630.63,8828.82,98.5,Healthy,False
12,Repurpose Real-Time Methodologies Campaign,2025-12-15,15,576.1,9275.85,37837.93,630.63,9459.45,98.1,Healthy,False
12,Repurpose Real-Time Methodologies Campaign,2025-12-16,16,577.87,9853.72,37837.93,630.63,10090.08,97.7,Healthy,False
12,Repurpose Real-Time Methodologies Campaign,2025-12-17,17,588.48,10442.2,37837.93,630.63,10720.71,97.4,Healthy,False
12,Repurpose Real-Time Methodologies Campaign,2025-12-18,18,651.95,11094.15,37837.93,630.63,11351.34,97.7,Healthy,False
12,Repurpose Real-Time Methodologies Campaign,2025-12-19,19,649.67,11743.82,37837.93,630.63,11981.97,98.0,Healthy,False
12,Repurpose Real-Time Methodologies Campaign,2025-12-20,20,632.21,12376.03,37837.93,630.63,12612.6,98.1,Healthy,False
12,Repurpose Real-Time Methodologies Campaign,2025-12-21,21,574.12,12950.15,37837.93,630.63,13243.23,97.8,Healthy,False
12,Repurpose Real-Time Methodologies Campaign,2025-12-22,22,600.19,13550.34,37837.93,630.63,13873.86,97.7,Healthy,False
12,Repurpose Real-Time Methodologies Campaign,2025-12-23,23,663.01,14213.35,37837.93,630.63,14504.49,98.0,Healthy,False
12,Repurpose Real-Time Methodologies Campaign,2025-12-24,24,678.28,14891.63,37837.93,630.63,15135.12,98.4,Healthy,False
12,Repurpose Real-Time Methodologies Campaign,2025-12-25,25,597.69,15489.32,37837.93,630.63,15765.75,98.2,Healthy,False
12,Repurpose Real-Time Methodologies Campaign,2025-12-26,26,664.94,16154.26,37837.93,630.63,16396.38,98.5,Healthy,False
12,Repurpose Real-Time Methodologies Campaign,2025-12-27,27,626.08,16780.34,37837.93,630.63,17027.01,98.6,Healthy,False
12,Repurpose Real-Time Methodologies Campaign,2025-12-28,28,630.35,17410.69,37837.93,630.63,17657.64,98.6,Healthy,False
12,Repurpose Real-Time Methodologies Campaign,2025-12-29,29,671.26,18081.95,37837.93,630.63,18288.27,98.9,Healthy,False
12,Repurpose Real-Time Methodologies Campaign,2025-12-30,30,689.21,18771.16,37837.93,630.63,18918.9,99.2,Healthy,False
12,Repurpose Real-Time Methodologies Campaign,2025-12-31,31,603.78,19374.94,37837.93,630.63,19549.53,99.1,Healthy,False
12,Repurpose Real-Time Methodologies Campaign,2026-01-01,32,647.6,20022.54,37837.93,630.63,20180.16,99.2,Healthy,False
12,Repurpose Real-Time Methodologies Campaign,2026-01-02,33,682.98,20705.52,37837.93,630.63,20810.79,99.5,Healthy,False
12,Repurpose Real-Time Methodologies Campaign,2026-01-03,34,655.34,21360.86,37837.93,630.63,21441.42,99.6,Healthy,False
12,Repurpose Real-Time Methodologies Campaign,2026-01-04,35,675.68,22036.54,37837.93,630.63,22072.05,99.8,Healthy,False
12,Repurpose Real-Time Methodologies Campaign,2026-01-05,36,691.61,22728.15,37837.93,630.63,22702.68,100.1,Healthy,False
12,Repurpose Real-Time Methodologies Campaign,2026-01-06,37,590.8,23318.95,37837.93,630.63,23333.31,99.9,Healthy,False
12,Repurpose Real-Time Methodologies Campaign,2026-01-07,38,586.75,23905.7,37837.93,630.63,23963.94,99.8,Healthy,False
12,Repurpose Real-Time Methodologies Campaign,2026-01-08,39,578.09,24483.79,37837.93,630.63,24594.57,99.5,Healthy,False
12,Repurpose Real-Time Methodologies Campaign,2026-01-09,40,631.29,25115.08,37837.93,630.63,25225.2,99.6,Healthy,False
12,Repurpose Real-Time Methodologies Campaign,2026-01-10,41,691.69,25806.77,37837.93,630.63,25855.83,99.8,Healthy,False
12,Repurpose Real-Time Methodologies Campaign,2026-01-11,42,588.5,26395.27,37837.93,630.63,26486.46,99.7,Healthy,False
12,Repurpose Real-Time Methodologies Campaign,2026-01-12,43,588.03,26983.3,37837.93,630.63,27117.09,99.5,Healthy,False
12,Repurpose Real-Time Methodologies Campaign,2026-01-13,44,634.09,27617.39,37837.93,630.63,27747.72,99.5,Healthy,False
12,Repurpose Real-Time Methodologies Campaign,2026-01-14,45,577.58,28194.97,37837.93,630.63,28378.35,99.4,Healthy,False
12,Repurpose Real-Time Methodologies Campaign,2026-01-15,46,675.81,28870.78,37837.93,630.63,29008.98,99.5,Healthy,False
12,Repurpose Real-Time Methodologies Campaign,2026-01-16,47,657.15,29527.93,37837.93,630.63,29639.61,99.6,Healthy,False
12,Repurpose Real-Time Methodologies Campaign,2026-01-17,48,671.2,30199.13,37837.93,630.63,30270.24,99.8,Healthy,False
12,Repurpose Real-Time Methodologies Campaign,2026-01-18,49,629.9,30829.03,37837.93,630.63,30900.87,99.8,Healthy,False
12,Repurpose Real-Time Methodologies Campaign,2026-01-19,50,589.48,31418.510000000002,37837.93,630.63,31531.5,99.6,Healthy,False
12,Repurpose Real-Time Methodologies Campaign,2026-01-20,51,580.26,31998.77,37837.93,630.63,32162.13,99.5,Healthy,False
12,Repurpose Real-Time Methodologies Campaign,2026-01-21,52,611.45,32610.22,37837.93,630.63,32792.76,99.4,Healthy,False
12,Repurpose Real-Time Methodologies Campaign,2026-01-22,53,649.69,33259.91,37837.93,630.63,33423.39,99.5,Healthy,False
12,Repurpose Real-Time Methodologies Campaign,2026-01-23,54,673.7,33933.61,37837.93,630.63,34054.02,99.6,Healthy,False
12,Repurpose Real-Time Methodologies Campaign,2026-01-24,55,647.55,34581.16,37837.93,630.63,34684.65,99.7,Healthy,False
12,Repurpose Real-Time Methodologies Campaign,2026-01-25,56,608.57,35189.73,37837.93,630.63,35315.28,99.6,Healthy,False
12,Repurpose Real-Time Methodologies Campaign,2026-01-26,57,589.62,35779.35,37837.93,630.63,35945.91,99.5,Healthy,False
12,Repurpose Real-Time Methodologies Campaign,2026-01-27,58,673.14,36452.49,37837.93,630.63,36576.54,99.7,Healthy,False
12,Repurpose Real-Time Methodologies Campaign,2026-01-28,59,655.12,37107.61,37837.93,630.63,37207.17,99.7,Healthy,False
12,Repurpose Real-Time Methodologies Campaign,2026-01-29,60,594.39,37702.0,37837.93,630.63,37837.8,99.6,Healthy,False
13,Incentivize Granular Bandwidth Campaign,2025-12-01,1,153.0,153.0,8546.01,142.43,142.43,107.4,Healthy,False
13,Incentivize Granular Bandwidth Campaign,2025-12-02,2,147.13,300.13,8546.01,142.43,284.86,105.4,Healthy,False
13,Incentivize Granular Bandwidth Campaign,2025-12-03,3,147.29,447.41999999999996,8546.01,142.43,427.29,104.7,Healthy,False
13,Incentivize Granular Bandwidth Campaign,2025-12-04,4,140.92,588.3399999999999,8546.01,142.43,569.72,103.3,Healthy,False
13,Incentivize Granular Bandwidth Campaign,2025-12-05,5,143.76,732.0999999999999,8546.01,142.43,712.15,102.8,Healthy,False
13,Incentivize Granular Bandwidth Campaign,2025-12-06,6,131.34,863.4399999999999,8546.01,142.43,854.58,101.0,Healthy,False
13,Incentivize Granular Bandwidth Campaign,2025-12-07,7,149.26,1012.6999999999999,8546.01,142.43,997.01,101.6,Healthy,False
13,Incentivize Granular Bandwidth Campaign,2025-12-08,8,152.64,1165.34,8546.01,142.43,1139.44,102.3,Healthy,False
13,Incentivize Granular Bandwidth Campaign,2025-12-09,9,149.66,1315.0,8546.01,142.43,1281.87,102.6,Healthy,False
13,Incentivize Granular Bandwidth Campaign,2025-12-10,10,155.61,1470.61,8546.01,142.43,1424.3,103.3,Healthy,False
13,Incentivize Granular Bandwidth Campaign,2025-12-11,11,151.81,1622.42,8546.01,142.43,1566.73,103.6,Healthy,False
13,Incentivize Granular Bandwidth Campaign,2025-12-12,12,131.39,1753.81,8546.01,142.43,1709.16,102.6,Healthy,False
13,Incentivize Granular Bandwidth Campaign,2025-12-13,13,130.94,1884.75,8546.01,142.43,1851.59,101.8,Healthy,False
13,Incentivize Granular Bandwidth Campaign,2025-12-14,14,141.54,2026.29,8546.01,142.43,1994.02,101.6,Healthy,False
13,Incentivize Granular Bandwidth Campaign,2025-12-15,15,136.65,2162.94,8546.01,142.43,2136.45,101.2,Healthy,False
13,Incentivize Granular Bandwidth Campaign,2025-12-16,16,129.56,2292.5,8546.01,142.43,2278.88,100.6,Healthy,False
13,Incentivize Granular Bandwidth Campaign,2025-12-17,17,147.21,2439.71,8546.01,142.43,2421.31,100.8,Healthy,False
13,Incentivize Granular Bandwidth Campaign,2025-12-18,18,133.47,2573.18,8546.01,142.43,2563.74,100.4,Healthy,False
13,Incentivize Granular Bandwidth Campaign,2025-12-19,19,150.82,2724.0,8546.01,142.43,2706.17,100.7,Healthy,False
13,Incentivize Granular Bandwidth Campaign,2025-12-20,20,156.54,2880.54,8546.01,142.43,2848.6,101.1,Healthy,False
13,Incentivize Granular Bandwidth Campaign,2025-12-21,21,130.0,3010.54,8546.01,142.43,2991.03,100.7,Healthy,False
13,Incentivize Granular Bandwidth Campaign,2025-12-22,22,131.46,3142.0,8546.01,142.43,3133.46,100.3,Healthy,False
13,Incentivize Granular Bandwidth Campaign,2025-12-23,23,147.25,3289.25,8546.01,142.43,3275.89,100.4,Healthy,False
13,Incentivize Granular Bandwidth Campaign,2025-12-24,24,144.47,3433.72,8546.01,142.43,3418.32,100.5,Healthy,False
13,Incentivize Granular Bandwidth Campaign,2025-12-25,25,137.22,3570.94,8546.01,142.43,3560.75,100.3,Healthy,False
13,Incentivize Granular Bandwidth Campaign,2025-12-26,26,145.33,3716.27,8546.01,142.43,3703.18,100.4,Healthy,False
13,Incentivize Granular Bandwidth Campaign,2025-12-27,27,145.48,3861.75,8546.01,142.43,3845.61,100.4,Healthy,False
13,Incentivize Granular Bandwidth Campaign,2025-12-28,28,148.2,4009.95,8546.01,142.43,3988.04,100.5,Healthy,False
13,Incentivize Granular Bandwidth Campaign,2025-12-29,29,131.16,4141.11,8546.01,142.43,4130.47,100.3,Healthy,False
13,Incentivize Granular Bandwidth Campaign,2025-12-30,30,146.77,4287.88,8546.01,142.43,4272.9,100.4,Healthy,False
13,Incentivize Granular Bandwidth Campaign,2025-12-31,31,149.37,4437.25,8546.01,142.43,4415.33,100.5,Healthy,False
13,Incentivize Granular Bandwidth Campaign,2026-01-01,32,130.21,4567.46,8546.01,142.43,4557.76,100.2,Healthy,False
13,Incentivize Granular Bandwidth Campaign,2026-01-02,33,141.65,4709.11,8546.01,142.43,4700.19,100.2,Healthy,False
13,Incentivize Granular Bandwidth Campaign,2026-01-03,34,136.07,4845.18,8546.01,142.43,4842.62,100.1,Healthy,False
13,Incentivize Granular Bandwidth Campaign,2026-01-04,35,141.92,4987.1,8546.01,142.43,4985.05,100.0,Healthy,False
13,Incentivize Granular Bandwidth Campaign,2026-01-05,36,136.18,5123.28,8546.01,142.43,5127.48,99.9,Healthy,False
13,Incentivize Granular Bandwidth Campaign,2026-01-06,37,128.34,5251.62,8546.01,142.43,5269.91,99.7,Healthy,False
13,Incentivize Granular Bandwidth Campaign,2026-01-07,38,129.23,5380.85,8546.01,142.43,5412.34,99.4,Healthy,False
13,Incentivize Granular Bandwidth Campaign,2026-01-08,39,151.05,5531.9,8546.01,142.43,5554.77,99.6,Healthy,False
13,Incentivize Granular Bandwidth Campaign,2026-01-09,40,136.55,5668.45,8546.01,142.43,5697.2,99.5,Healthy,False
13,Incentivize Granular Bandwidth Campaign,2026-01-10,41,130.67,5799.12,8546.01,142.43,5839.63,99.3,Healthy,False
13,Incentivize Granular Bandwidth Campaign,2026-01-11,42,138.02,5937.14,8546.01,142.43,5982.06,99.2,Healthy,False
13,Incentivize Granular Bandwidth Campaign,2026-01-12,43,142.25,6079.39,8546.01,142.43,6124.49,99.3,Healthy,False
13,Incentivize Granular Bandwidth Campaign,2026-01-13,44,131.93,6211.32,8546.01,142.43,6266.92,99.1,Healthy,False
13,Incentivize Granular Bandwidth Campaign,2026-01-14,45,140.2,6351.5199999999995,8546.01,142.43,6409.35,99.1,Healthy,False
13,Incentivize Granular Bandwidth Campaign,2026-01-15,46,148.53,6500.05,8546.01,142.43,6551.78,99.2,Healthy,False
13,Incentivize Granular Bandwidth Campaign,2026-01-16,47,151.65,6651.7,8546.01,142.43,6694.21,99.4,Healthy,False
13,Incentivize Granular Bandwidth Campaign,2026-01-17,48,128.23,6779.93,8546.01,142.43,6836.64,99.2,Healthy,False
13,Incentivize Granular Bandwidth Campaign,2026-01-18,49,135.53,6915.46,8546.01,142.43,6979.07,99.1,Healthy,False
13,Incentivize Granular Bandwidth Campaign,2026-01-19,50,147.75,7063.21,8546.01,142.43,7121.5,99.2,Healthy,False
13,Incentivize Granular Bandwidth Campaign,2026-01-20,51,141.18,7204.39,8546.01,142.43,7263.93,99.2,Healthy,False
13,Incentivize Granular Bandwidth Campaign,2026-01-21,52,140.12,7344.51,8546.01,142.43,7406.36,99.2,Healthy,False
13,Incentivize Granular Bandwidth Campaign,2026-01-22,53,130.47,7474.98,8546.01,142.43,7548.79,99.0,Healthy,False
13,Incentivize Granular Bandwidth Campaign,2026-01-23,54,147.23,7622.21,8546.01,142.43,7691.22,99.1,Healthy,False
13,Incentivize Granular Bandwidth Campaign,2026-01-24,55,145.1,7767.3099999999995,8546.01,142.43,7833.65,99.2,Healthy,False
13,Incentivize Granular Bandwidth Campaign,2026-01-25,56,154.2,7921.51,8546.01,142.43,7976.08,99.3,Healthy,False
13,Incentivize Granular Bandwidth Campaign,2026-01-26,57,148.81,8070.32,8546.01,142.43,8118.51,99.4,Healthy,False
13,Incentivize Granular Bandwidth Campaign,2026-01-27,58,130.08,8200.4,8546.01,142.43,8260.94,99.3,Healthy,False
13,Incentivize Granular Bandwidth Campaign,2026-01-28,59,128.52,8328.92,8546.01,142.43,8403.37,99.1,Healthy,False
13,Incentivize Granular Bandwidth Campaign,2026-01-29,60,142.03,8470.95,8546.01,142.43,8545.8,99.1,Healthy,False
14,Scale Magnetic Methodologies Campaign,2025-12-01,1,723.98,723.98,44845.33,747.42,747.42,96.9,Healthy,False
14,Scale Magnetic Methodologies Campaign,2025-12-02,2,799.08,1523.06,44845.33,747.42,1494.84,101.9,Healthy,False
14,Scale Magnetic Methodologies Campaign,2025-12-03,3,773.28,2296.34,44845.33,747.42,2242.26,102.4,Healthy,False
14,Scale Magnetic Methodologies Campaign,2025-12-04,4,790.62,3086.96,44845.33,747.42,2989.68,103.3,Healthy,False
14,Scale Magnetic Methodologies Campaign,2025-12-05,5,795.62,3882.58,44845.33,747.42,3737.1,103.9,Healthy,False
14,Scale Magnetic Methodologies Campaign,2025-12-06,6,737.1,4619.68,44845.33,747.42,4484.52,103.0,Healthy,False
14,Scale Magnetic Methodologies Campaign,2025-12-07,7,728.16,5347.84,44845.33,747.42,5231.94,102.2,Healthy,False
14,Scale Magnetic Methodologies Campaign,2025-12-08,8,775.58,6123.42,44845.33,747.42,5979.36,102.4,Healthy,False
14,Scale Magnetic Methodologies Campaign,2025-12-09,9,737.04,6860.46,44845.33,747.42,6726.78,102.0,Healthy,False
14,Scale Magnetic Methodologies Campaign,2025-12-10,10,724.38,7584.84,44845.33,747.42,7474.2,101.5,Healthy,False
14,Scale Magnetic Methodologies Campaign,2025-12-11,11,769.22,8354.06,44845.33,747.42,8221.62,101.6,Healthy,False
14,Scale Magnetic Methodologies Campaign,2025-12-12,12,683.4,9037.46,44845.33,747.42,8969.04,100.8,Healthy,False
14,Scale Magnetic Methodologies Campaign,2025-12-13,13,773.9,9811.36,44845.33,747.42,9716.46,101.0,Healthy,False
14,Scale Magnetic Methodologies Campaign,2025-12-14,14,705.25,10516.61,44845.33,747.42,10463.88,100.5,Healthy,False
14,Scale Magnetic Methodologies Campaign,2025-12-15,15,775.56,11292.17,44845.33,747.42,11211.3,100.7,Healthy,False
14,Scale Magnetic Methodologies Campaign,2025-12-16,16,676.79,11968.96,44845.33,747.42,11958.72,100.1,Healthy,False
14,Scale Magnetic Methodologies Campaign,2025-12-17,17,730.11,12699.07,44845.33,747.42,12706.14,99.9,Healthy,False
14,Scale Magnetic Methodologies Campaign,2025-12-18,18,730.68,13429.75,44845.33,747.42,13453.56,99.8,Healthy,False
14,Scale Magnetic Methodologies Campaign,2025-12-19,19,785.72,14215.47,44845.33,747.42,14200.98,100.1,Healthy,False
14,Scale Magnetic Methodologies Campaign,2025-12-20,20,807.23,15022.7,44845.33,747.42,14948.4,100.5,Healthy,False
14,Scale Magnetic Methodologies Campaign,2025-12-21,21,719.61,15742.31,44845.33,747.42,15695.82,100.3,Healthy,False
14,Scale Magnetic Methodologies Campaign,2025-12-22,22,796.26,16538.57,44845.33,747.42,16443.24,100.6,Healthy,False
14,Scale Magnetic Methodologies Campaign,2025-12-23,23,816.35,17354.92,44845.33,747.42,17190.66,101.0,Healthy,False
14,Scale Magnetic Methodologies Campaign,2025-12-24,24,723.56,18078.48,44845.33,747.42,17938.08,100.8,Healthy,False
14,Scale Magnetic Methodologies Campaign,2025-12-25,25,755.45,18833.93,44845.33,747.42,18685.5,100.8,Healthy,False
14,Scale Magnetic Methodologies Campaign,2025-12-26,26,797.3,19631.23,44845.33,747.42,19432.92,101.0,Healthy,False
14,Scale Magnetic Methodologies Campaign,2025-12-27,27,711.44,20342.67,44845.33,747.42,20180.34,100.8,Healthy,False
14,Scale Magnetic Methodologies Campaign,2025-12-28,28,723.87,21066.54,44845.33,747.42,20927.76,100.7,Healthy,False
14,Scale Magnetic Methodologies Campaign,2025-12-29,29,756.05,21822.59,44845.33,747.42,21675.18,100.7,Healthy,False
14,Scale Magnetic Methodologies Campaign,2025-12-30,30,693.49,22516.08,44845.33,747.42,22422.6,100.4,Healthy,False
14,Scale Magnetic Methodologies Campaign,2025-12-31,31,745.76,23261.84,44845.33,747.42,23170.02,100.4,Healthy,False
14,Scale Magnetic Methodologies Campaign,2026-01-01,32,804.27,24066.11,44845.33,747.42,23917.44,100.6,Healthy,False
14,Scale Magnetic Methodologies Campaign,2026-01-02,33,765.46,24831.57,44845.33,747.42,24664.86,100.7,Healthy,False
14,Scale Magnetic Methodologies Campaign,2026-01-03,34,678.58,25510.15,44845.33,747.42,25412.28,100.4,Healthy,False
14,Scale Magnetic Methodologies Campaign,2026-01-04,35,706.72,26216.87,44845.33,747.42,26159.7,100.2,Healthy,False
14,Scale Magnetic Methodologies Campaign,2026-01-05,36,780.63,26997.5,44845.33,747.42,26907.12,100.3,Healthy,False
14,Scale Magnetic Methodologies Campaign,2026-01-06,37,692.21,27689.71,44845.33,747.42,27654.54,100.1,Healthy,False
14,Scale Magnetic Methodologies Campaign,2026-01-07,38,791.4,28481.11,44845.33,747.42,28401.96,100.3,Healthy,False
14,Scale Magnetic Methodologies Campaign,2026-01-08,39,813.8,29294.91,44845.33,747.42,29149.38,100.5,Healthy,False
14,Scale Magnetic Methodologies Campaign,2026-01-09,40,819.32,30114.23,44845.33,747.42,29896.8,100.7,Healthy,False
14,Scale Magnetic Methodologies Campaign,2026-01-10,41,760.68,30874.91,44845.33,747.42,30644.22,100.8,Healthy,False
14,Scale Magnetic Methodologies Campaign,2026-01-11,42,703.06,31577.97,44845.33,747.42,31391.64,100.6,Healthy,False
14,Scale Magnetic Methodologies Campaign,2026-01-12,43,749.11,32327.08,44845.33,747.42,32139.06,100.6,Healthy,False
14,Scale Magnetic Methodologies Campaign,2026-01-13,44,802.07,33129.15,44845.33,747.42,32886.48,100.7,Healthy,False
14,Scale Magnetic Methodologies Campaign,2026-01-14,45,796.38,33925.53,44845.33,747.42,33633.9,100.9,Healthy,False
14,Scale Magnetic Methodologies Campaign,2026-01-15,46,815.59,34741.12,44845.33,747.42,34381.32,101.0,Healthy,False
14,Scale Magnetic Methodologies Campaign,2026-01-16,47,800.33,35541.45,44845.33,747.42,35128.74,101.2,Healthy,False
14,Scale Magnetic Methodologies Campaign,2026-01-17,48,806.18,36347.63,44845.33,747.42,35876.16,101.3,Healthy,False
14,Scale Magnetic Methodologies Campaign,2026-01-18,49,739.69,37087.32,44845.33,747.42,36623.58,101.3,Healthy,False
14,Scale Magnetic Methodologies Campaign,2026-01-19,50,811.16,37898.48,44845.33,747.42,37371.0,101.4,Healthy,False
14,Scale Magnetic Methodologies Campaign,2026-01-20,51,775.48,38673.96,44845.33,747.42,38118.42,101.5,Healthy,False
14,Scale Magnetic Methodologies Campaign,2026-01-21,52,692.77,39366.73,44845.33,747.42,38865.84,101.3,Healthy,False
14,Scale Magnetic Methodologies Campaign,2026-01-22,53,792.93,40159.66,44845.33,747.42,39613.26,101.4,Healthy,False
14,Scale Magnetic Methodologies Campaign,2026-01-23,54,815.8,40975.46,44845.33,747.42,40360.68,101.5,Healthy,False
14,Scale Magnetic Methodologies Campaign,2026-01-24,55,773.85,41749.31,44845.33,747.42,41108.1,101.6,Healthy,False
14,Scale Magnetic Methodologies Campaign,2026-01-25,56,674.82,42424.13,44845.33,747.42,41855.52,101.4,Healthy,False
14,Scale Magnetic Methodologies Campaign,2026-01-26,57,783.37,43207.5,44845.33,747.42,42602.94,101.4,Healthy,False
14,Scale Magnetic Methodologies Campaign,2026-01-27,58,787.62,43995.12,44845.33,747.42,43350.36,101.5,Healthy,False
14,Scale Magnetic Methodologies Campaign,2026-01-28,59,799.13,44794.25,44845.33,747.42,44097.78,101.6,Healthy,False
14,Scale Magnetic Methodologies Campaign,2026-01-29,60,745.57,45539.82,44845.33,747.42,44845.2,101.5,Healthy,False
15,Enhance Robust Vortals Campaign,2025-12-01,1,593.26,593.26,36705.73,611.76,611.76,97.0,Healthy,False
15,Enhance Robust Vortals Campaign,2025-12-02,2,666.54,1259.8,36705.73,611.76,1223.52,103.0,Healthy,False
15,Enhance Robust Vortals Campaign,2025-12-03,3,614.52,1874.32,36705.73,611.76,1835.28,102.1,Healthy,False
15,Enhance Robust Vortals Campaign,2025-12-04,4,611.84,2486.16,36705.73,611.76,2447.04,101.6,Healthy,False
15,Enhance Robust Vortals Campaign,2025-12-05,5,556.73,3042.89,36705.73,611.76,3058.8,99.5,Healthy,False
15,Enhance Robust Vortals Campaign,2025-12-06,6,586.71,3629.6,36705.73,611.76,3670.56,98.9,Healthy,False
15,Enhance Robust Vortals Campaign,2025-12-07,7,648.89,4278.49,36705.73,611.76,4282.32,99.9,Healthy,False
15,Enhance Robust Vortals Campaign,2025-12-08,8,661.45,4939.9400000000005,36705.73,611.76,4894.08,100.9,Healthy,False
15,Enhance Robust Vortals Campaign,2025-12-09,9,578.24,5518.18,36705.73,611.76,5505.84,100.2,Healthy,False
15,Enhance Robust Vortals Campaign,2025-12-10,10,624.42,6142.6,36705.73,611.76,6117.6,100.4,Healthy,False
15,Enhance Robust Vortals Campaign,2025-12-11,11,565.62,6708.22,36705.73,611.76,6729.36,99.7,Healthy,False
15,Enhance Robust Vortals Campaign,2025-12-12,12,605.56,7313.78,36705.73,611.76,7341.12,99.6,Healthy,False
15,Enhance Robust Vortals Campaign,2025-12-13,13,559.37,7873.15,36705.73,611.76,7952.88,99.0,Healthy,False
15,Enhance Robust Vortals Campaign,2025-12-14,14,637.94,8511.09,36705.73,611.76,8564.64,99.4,Healthy,False
